clip_sim,gate,is_fake
0.27782664,0.47863898,1
0.19597219,0.48437402,1
0.3001848,0.49643478,1
0.2510872,0.4828955,1
0.3043074,0.46726203,0
0.28812778,0.47282538,0
0.31194213,0.47634414,0
0.29410824,0.4864889,1
0.22923821,0.47051048,1
0.24794067,0.48782358,1
0.18696839,0.48059687,1
0.23710254,0.4840711,1
0.30327675,0.48448348,1
0.30634916,0.49002004,0
0.33824295,0.47475556,0
0.21385682,0.48191667,1
0.2774388,0.4771407,0
0.22511631,0.47302356,0
0.3133213,0.48521194,0
0.26698864,0.47706893,0
0.23681003,0.47860563,1
0.22012123,0.46895432,1
0.25534853,0.4853363,1
0.31995064,0.490339,1
0.26106322,0.48491916,0
0.2537232,0.47664204,0
0.285408,0.49230906,0
0.24534518,0.47679815,1
0.358173,0.47701493,0
0.30582067,0.49372676,0
0.2952322,0.49441716,1
0.37353754,0.4789232,0
0.19594234,0.46810934,1
0.3282414,0.47198892,0
0.22885934,0.49043334,1
0.21337497,0.4779588,1
0.2133524,0.48786473,1
0.21924599,0.47024438,0
0.32388955,0.49325693,1
0.2596845,0.47999167,1
0.275207,0.4802153,0
0.20705849,0.4824995,0
0.317046,0.48007885,1
0.22553833,0.47688255,1
0.3431717,0.47811094,0
0.32518935,0.4952195,1
0.284195,0.46142578,0
0.25569594,0.47888064,1
0.25998157,0.48116103,0
0.31727707,0.4912291,1
0.2303634,0.48848358,0
0.308259,0.48391524,0
0.21764068,0.48801646,1
0.20463946,0.45345095,0
0.28159177,0.48622552,1
0.18853332,0.47970554,0
0.3232793,0.48930657,1
0.30205587,0.48577538,1
0.3269698,0.47587606,1
0.2910397,0.47595033,1
0.3242119,0.49047685,1
0.31552836,0.49011803,1
0.36609846,0.4779086,0
0.37384254,0.47127926,0
0.25900808,0.46590486,0
0.24352786,0.4737418,0
0.2568469,0.4880108,1
0.34130293,0.48317313,0
0.29338938,0.4897569,1
0.3021178,0.4886105,1
0.16883321,0.48087302,1
0.2587859,0.4634774,0
0.3257561,0.47870314,0
0.3201756,0.47404185,0
0.20479627,0.47552252,1
0.22237396,0.4815503,0
0.24066003,0.48484933,0
0.31089577,0.4660327,0
0.30111533,0.5033341,1
0.2433655,0.47556734,1
0.39091557,0.4951154,1
0.26059967,0.484418,1
0.29876125,0.47838876,0
0.3208702,0.48098016,0
0.36150232,0.47994256,0
0.23713237,0.47262082,1
0.29005343,0.47720602,1
0.3046701,0.49288154,0
0.29631504,0.4751835,0
0.29957378,0.47464752,0
0.29434416,0.48771545,1
0.30928025,0.4909109,0
0.37088448,0.47421083,0
0.30303305,0.48479024,0
0.27210322,0.49171606,1
0.24889281,0.48723635,1
0.31952694,0.4814208,0
0.30713978,0.48091757,0
0.31803852,0.49124813,1
0.28918487,0.48020718,1
0.28973466,0.49289522,1
0.29442275,0.48300377,0
0.2592142,0.48226032,1
0.40636712,0.48451033,0
0.2978969,0.48579183,1
0.22984457,0.49161068,1
0.29070917,0.48464414,1
0.28477943,0.474911,0
0.25568208,0.47822082,1
0.28402668,0.47923565,0
0.28360942,0.48454723,0
0.29112336,0.48301068,0
0.1886321,0.48790038,0
0.29005438,0.4869813,1
0.25239813,0.48317692,0
0.13414437,0.4877403,1
0.24322306,0.48491183,1
0.28865886,0.4892973,0
0.34878203,0.4831057,0
0.27987477,0.48399463,1
0.18453015,0.4802176,1
0.27455524,0.49046072,1
0.24231786,0.4653689,0
0.28772956,0.47188357,0
0.2213185,0.47311226,0
0.29740497,0.45128217,0
0.2155945,0.48347244,1
0.26705736,0.46862903,0
0.26240373,0.47412983,0
0.22972128,0.4837109,0
0.3068746,0.4859132,0
0.24443433,0.47193804,0
0.25462508,0.49459615,1
0.2717653,0.5005019,1
0.2862947,0.48381963,0
0.19517876,0.46650782,1
0.25182244,0.48642635,0
0.23799564,0.4880614,0
0.26430258,0.47690988,0
0.2489547,0.48773694,1
0.33524618,0.48618126,1
0.30371583,0.48113596,0
0.25792956,0.48265305,0
0.23305714,0.48273674,1
0.24232963,0.4825956,0
0.29291362,0.485979,1
0.34655374,0.5051162,0
0.27871037,0.46171117,0
0.21566197,0.48958114,1
0.26300192,0.4764223,0
0.3076739,0.49100628,1
0.2713654,0.48440108,1
0.29400104,0.49047026,1
0.2536642,0.47317728,0
0.26419383,0.48295006,0
0.27192122,0.46518466,0
0.32663947,0.4826169,1
0.26150796,0.48216388,0
0.27477735,0.48626176,1
0.3793121,0.4817928,1
0.31715667,0.48102155,1
0.22169413,0.48507056,1
0.27267545,0.4735634,0
0.24623036,0.49271655,0
0.28066114,0.484591,0
0.29323724,0.46975616,0
0.2514425,0.4858404,0
0.259252,0.4703671,0
0.17492247,0.4809289,0
0.24290784,0.5000108,1
0.2797709,0.46729693,0
0.23538288,0.48259687,0
0.32457614,0.48621765,0
0.27494025,0.47389686,0
0.24763134,0.48059073,1
0.31946546,0.4879497,1
0.32185346,0.49540535,1
0.23672844,0.48386538,1
0.27850422,0.4768698,0
0.25444537,0.48123989,0
0.24181582,0.4844915,1
0.3263455,0.48640588,0
0.26994917,0.46195462,0
0.27752894,0.48253438,0
0.2928677,0.47761455,0
0.29533172,0.4703857,0
0.27634284,0.46797213,1
0.28360233,0.48287478,0
0.2680619,0.47696355,0
0.3361351,0.4709281,0
0.33852273,0.47360322,0
0.14299086,0.47268263,1
0.2912989,0.4795272,0
0.29437923,0.49533522,0
0.27246222,0.4831818,1
0.27578288,0.47597632,1
0.2678972,0.48551694,1
0.2580781,0.47184357,0
0.28248626,0.48686814,0
0.36188644,0.49555588,1
0.3213434,0.47315136,0
0.25296664,0.49243474,0
0.32862365,0.4879245,0
0.3283174,0.4676722,1
0.29885936,0.48649907,0
0.27185968,0.4796195,1
0.33897159,0.4788022,1
0.27922744,0.47878066,0
0.3123675,0.49268162,1
0.26357073,0.48580027,0
0.23722938,0.47116902,0
0.22727141,0.47678956,0
0.29199857,0.47202918,1
0.34096938,0.49872985,1
0.27330714,0.4816276,0
0.24049859,0.4869026,1
0.32700568,0.47752538,1
0.3563081,0.48054612,0
0.27385938,0.46594954,0
0.28830272,0.48188505,1
0.33532235,0.4661428,0
0.28543565,0.48678923,0
0.27020323,0.49403656,1
0.3201571,0.4677339,0
0.32117632,0.48964754,0
0.34075022,0.4710181,0
0.284756,0.49433485,1
0.3722549,0.50076485,1
0.3264249,0.49178886,1
0.29204744,0.47067478,0
0.22166243,0.47785297,1
0.32221258,0.48438814,1
0.29483432,0.49520078,1
0.29859573,0.48568237,0
0.27119213,0.49204448,1
0.33154774,0.48142794,0
0.35653126,0.47577456,0
0.27759063,0.47101262,0
0.25071055,0.49327037,1
0.19120097,0.4979608,1
0.32069695,0.4778529,0
0.25197166,0.48153546,1
0.39818537,0.49168035,0
0.31725636,0.4979783,1
0.25149566,0.4872017,0
0.30362394,0.48126066,0
0.21705282,0.486691,1
0.29350042,0.48716855,0
0.31839326,0.47672582,0
0.23916852,0.48265883,1
0.27581397,0.4766289,1
0.17707494,0.47034714,1
0.28427604,0.4753959,0
0.28258747,0.4858775,0
0.25812358,0.48888096,0
0.27222425,0.46704635,0
0.25958687,0.46371278,0
0.27964628,0.48499742,0
0.21380435,0.48352262,0
0.25590962,0.47978798,0
0.36959583,0.4830922,0
0.30448765,0.48769927,1
0.2765014,0.4757469,0
0.17357579,0.47494733,1
0.32870567,0.49964404,1
0.28578836,0.4893544,1
0.2788299,0.47127056,0
0.23835725,0.46745944,0
0.29326266,0.46979794,0
0.2745454,0.48756632,1
0.21158363,0.48699686,1
0.41255075,0.48845842,1
0.32422474,0.48145318,0
0.29137918,0.49819064,1
0.29433697,0.47506192,1
0.33589703,0.473588,1
0.29000255,0.4703982,1
0.25300848,0.48702654,1
0.22285387,0.46998262,0
0.34641105,0.4868023,1
0.3442566,0.4743998,0
0.29828262,0.4697599,0
0.32006568,0.49138507,1
0.26748163,0.4771988,1
0.36729822,0.4908394,1
0.33635652,0.49119487,1
0.3397511,0.47957012,0
0.3031796,0.48594236,1
0.2661466,0.47671852,0
0.25217107,0.4838752,0
0.21987468,0.50110704,1
0.20849556,0.4779688,1
0.23295078,0.4863946,1
0.20332986,0.47110367,1
0.30231404,0.48755848,1
0.33657163,0.48168567,0
0.3107495,0.48674107,1
0.30162805,0.4798142,0
0.30558524,0.48290834,0
0.30465955,0.48477748,0
0.25570846,0.47521782,0
0.24456063,0.48240605,0
0.3315117,0.48446426,1
0.31828037,0.48078075,1
0.21753536,0.4790636,1
0.33232158,0.48975563,1
0.30842826,0.4878337,1
0.22164166,0.48724902,0
0.28003865,0.4841787,1
0.32811427,0.4829888,1
0.30569947,0.48892316,0
0.28697902,0.47316512,0
0.24179623,0.48690775,1
0.33996916,0.49021778,0
0.2858186,0.48033008,0
0.31922618,0.48261818,0
0.30261916,0.48145524,0
0.30529016,0.4779279,1
0.2810404,0.47572485,1
0.2681248,0.48387995,0
0.32648608,0.47763607,0
0.31070334,0.46918336,0
0.2892192,0.48087943,0
0.31207192,0.49397874,0
0.23314422,0.46939814,0
0.34196603,0.49147287,1
0.29848945,0.48366213,1
0.20338255,0.4819797,1
0.33928615,0.4825414,0
0.28498134,0.4714793,0
0.24217613,0.47597122,0
0.29954875,0.49502555,1
0.26472485,0.47669062,1
0.31211692,0.4757755,0
0.20773378,0.49051285,1
0.3409646,0.48982325,1
0.30083355,0.48258984,1
0.29305765,0.4775112,0
0.24739105,0.48403063,1
0.33456784,0.47751656,0
0.2731322,0.49305058,0
0.23793095,0.47614706,1
0.2973339,0.48384556,0
0.2822227,0.48428378,1
0.23562598,0.4944133,1
0.25293502,0.48997292,1
0.31940934,0.48081926,0
0.24080053,0.4846859,1
0.26809406,0.47383693,0
0.31774893,0.47047213,0
0.3094834,0.47755432,0
0.23428282,0.4597735,0
0.24355459,0.48885986,0
0.323195,0.4869255,0
0.2579556,0.47709548,1
0.24926627,0.48021975,0
0.25181398,0.47661802,0
0.20048372,0.46776667,0
0.29648572,0.4879427,0
0.25844538,0.47366318,1
0.28731602,0.4816409,0
0.27707502,0.4751341,0
0.25351506,0.48368052,0
0.2869965,0.47783056,0
0.3375216,0.48206663,0
0.29878134,0.47514263,0
0.27164894,0.47094926,0
0.33241898,0.49520788,1
0.17132662,0.4758551,1
0.31698918,0.48463106,0
0.32508835,0.48968077,1
0.29834223,0.48636374,0
0.2737672,0.49239373,0
0.34015018,0.48689,0
0.26275635,0.4787693,1
0.23976079,0.49306393,1
0.25347078,0.49514866,1
0.34082705,0.4974554,1
0.22851159,0.47805652,1
0.355487,0.48311767,0
0.18980435,0.48120025,1
0.23717423,0.49204615,1
0.3387606,0.48664126,1
0.22770302,0.47748148,1
0.20150235,0.4717981,1
0.23988435,0.48395777,0
0.32754079,0.48092255,0
0.19985235,0.49122706,1
0.30788738,0.48558223,0
0.28108585,0.47616127,0
0.23871648,0.48908868,0
0.34129104,0.49146724,0
0.28439668,0.4872918,1
0.28820732,0.47749886,0
0.19614497,0.46649945,1
0.2755773,0.4771087,1
0.25909907,0.48058495,1
0.36697647,0.47634658,0
0.24636011,0.47221065,1
0.3269617,0.4845704,0
0.26707423,0.4861909,1
0.3281976,0.4880407,0
0.3305633,0.48248482,0
0.31917316,0.4825685,1
0.27894694,0.4801248,1
0.28657296,0.49140954,0
0.30640098,0.49825993,1
0.23532325,0.47485366,0
0.3604719,0.49620476,1
0.32017893,0.49030042,1
0.30239344,0.48456594,0
0.3205198,0.4834228,0
0.3003831,0.47671318,0
0.35832185,0.4889545,0
0.32618392,0.47919336,0
0.26120964,0.47197413,0
0.33649448,0.47354755,0
0.33263886,0.47734872,0
0.2916845,0.48781112,0
0.22103752,0.46908772,1
0.2818281,0.4757408,1
0.2460767,0.48142195,1
0.26469126,0.47799906,0
0.24721158,0.46863255,0
0.18121195,0.48304674,0
0.22031932,0.48089084,0
0.26931232,0.48022032,1
0.34692952,0.49594554,1
0.25551265,0.48515734,0
0.33383867,0.47435632,0
0.2005378,0.47360453,1
0.27175963,0.4852476,0
0.23050915,0.47900882,0
0.29348952,0.475368,1
0.30231726,0.5012155,1
0.32411903,0.48914313,1
0.29544193,0.4791629,0
0.337289,0.4913214,1
0.3122003,0.46894288,0
0.36137915,0.4831606,1
0.26117763,0.4927545,1
0.31557807,0.48287606,0
0.26121843,0.47555685,0
0.29661158,0.4778023,1
0.30597273,0.4964927,0
0.2989577,0.48131943,0
0.24920706,0.48118106,0
0.29015437,0.48665437,0
0.29080728,0.46983323,1
0.22561324,0.49135646,1
0.3514427,0.48328042,0
0.34431618,0.4872384,0
0.29624826,0.4756213,0
0.34839264,0.49537066,0
0.2879756,0.47787657,1
0.30518728,0.47708735,1
0.2650438,0.47794497,0
0.28529435,0.46360588,0
0.22216672,0.48764834,1
0.24764347,0.4827732,0
0.25408417,0.4790292,1
0.345424,0.48981944,1
0.3526801,0.48735955,0
0.25968957,0.47451663,0
0.23249242,0.49286303,1
0.21796083,0.47984564,0
0.29037794,0.48016772,1
0.23155269,0.4845945,1
0.14266826,0.48027265,0
0.30000642,0.4873717,0
0.32266596,0.49168512,1
0.26440668,0.4683418,0
0.31923503,0.47920617,0
0.32447308,0.47349334,1
0.30514383,0.46766448,0
0.25346428,0.49034014,0
0.2416656,0.47396263,0
0.23291889,0.4855913,1
0.2873543,0.47128546,0
0.30414066,0.468786,0
0.32733428,0.47653,0
0.2432768,0.47861525,1
0.19522537,0.48164657,0
0.2705109,0.474107,0
0.22469497,0.47433066,1
0.3217183,0.4764476,0
0.32804418,0.49447313,1
0.2598207,0.48434234,1
0.28034773,0.48043966,0
0.1947791,0.4761093,1
0.27676216,0.47504357,0
0.3006658,0.4895501,1
0.3122419,0.48186147,0
0.3003263,0.4854397,1
0.31077385,0.4797406,0
0.30565685,0.4927527,0
0.21244654,0.48238656,1
0.2697471,0.47835514,0
0.25299698,0.47998723,0
0.31389007,0.4814693,0
0.2663492,0.46678713,1
0.32841355,0.4768386,0
0.30225295,0.49156818,1
0.1842578,0.4881935,1
0.29957277,0.48589262,1
0.23026833,0.46505168,1
0.29205406,0.48278245,1
0.19777343,0.48232117,0
0.3012278,0.4857875,0
0.36643028,0.49358702,0
0.26263803,0.47757468,1
0.30516428,0.49122754,1
0.29398066,0.4831861,0
0.21476308,0.4845083,1
0.24234237,0.48633993,1
0.2245383,0.4829915,1
0.3621083,0.49397147,1
0.33470857,0.48421296,1
0.29080665,0.48942924,0
0.23757371,0.468251,0
0.31975448,0.48963818,0
0.33676672,0.4733807,1
0.25502273,0.47628883,0
0.2789275,0.48413396,1
0.31411558,0.488439,0
0.22966641,0.47919643,1
0.206496,0.47765565,1
0.31330004,0.4795486,1
0.31646806,0.49156937,1
0.23760375,0.48684,0
0.23474422,0.47693756,1
0.28793505,0.4956328,1
0.23922849,0.47993222,0
0.32088435,0.47798863,1
0.27218992,0.47441664,0
0.29903433,0.47340307,0
0.34819978,0.47402537,0
0.19058137,0.46868905,1
0.29278344,0.48605752,0
0.31300676,0.476464,0
0.21806082,0.47629145,0
0.29583275,0.48729563,1
0.27620602,0.46896994,1
0.305351,0.48118377,0
0.27997217,0.47943076,0
0.31386954,0.49212173,0
0.2734302,0.47092846,0
0.29369235,0.493415,1
0.32769728,0.49378678,0
0.25567263,0.49136463,1
0.2863782,0.48875204,1
0.32846284,0.49727026,1
0.2592576,0.48526248,1
0.27221185,0.47322705,1
0.16089869,0.47450885,1
0.26839513,0.4821625,0
0.31268936,0.4968094,0
0.2862544,0.48081878,1
0.29097527,0.47982088,1
0.18252802,0.49388313,0
0.31395426,0.49068984,1
0.25484535,0.4768001,0
0.29164934,0.48941898,1
0.25975817,0.48527703,0
0.26673877,0.4721531,0
0.22070459,0.48247585,1
0.21241704,0.47125682,1
0.29459867,0.4765347,1
0.31290305,0.49533772,0
0.35604015,0.4842964,0
0.16369373,0.48052216,1
0.34373897,0.4793087,0
0.30901012,0.4775605,0
0.23668295,0.46309292,1
0.35897946,0.4904745,0
0.27670103,0.4815301,0
0.31740233,0.4844451,0
0.28642324,0.48054418,0
0.30609235,0.4832116,1
0.23319326,0.48713788,1
0.29319715,0.48092607,0
0.23788102,0.4802282,1
0.30188727,0.4840649,0
0.34531403,0.4859459,1
0.2659947,0.4732499,1
0.19844882,0.47800148,1
0.27130035,0.49923643,1
0.2732698,0.47583175,0
0.3227241,0.47385606,0
0.22722295,0.47735858,0
0.21360198,0.48577666,1
0.28183675,0.4703709,0
0.27907246,0.4791042,0
0.27767104,0.48201093,0
0.24732676,0.4878056,1
0.2836336,0.47849306,0
0.33469418,0.48536322,1
0.24817333,0.47598553,0
0.29623216,0.47946337,0
0.30093595,0.4940059,1
0.28144124,0.47801328,1
0.29946622,0.48156714,0
0.32116655,0.49301827,0
0.32387465,0.49184933,0
0.21257254,0.48628578,1
0.3232249,0.49115244,0
0.27260298,0.49181557,1
0.27086374,0.49024653,1
0.24438749,0.48441684,0
0.26122385,0.4697372,0
0.3567778,0.48566714,1
0.23495692,0.4891849,1
0.30515832,0.47744632,1
0.21095611,0.47864714,1
0.3468185,0.4713091,1
0.31054658,0.47839153,0
0.22563085,0.4866661,0
0.29976547,0.4964656,1
0.32404974,0.47406593,0
0.24812424,0.47442952,0
0.29027495,0.47442973,0
0.267453,0.48609725,0
0.3428675,0.4893326,1
0.23677704,0.494801,1
0.31276554,0.48653755,0
0.343211,0.48919097,1
0.23630701,0.49774042,1
0.28082764,0.49408078,0
0.24155241,0.47384536,1
0.22125605,0.48457125,0
0.26752308,0.4785943,1
0.3150289,0.48027268,1
0.3586213,0.49295667,0
0.23763123,0.47615263,1
0.2542135,0.46485662,0
0.3655429,0.48504624,0
0.31726933,0.4823673,1
0.30531773,0.4873685,0
0.2066913,0.49001583,0
0.2746985,0.4915435,0
0.20983429,0.47497535,1
0.28418043,0.4901739,0
0.30664173,0.4832591,0
0.2924192,0.48566738,1
0.23074043,0.48746243,1
0.21338448,0.48919392,1
0.22140723,0.4665936,0
0.3626014,0.48385134,1
0.2209743,0.4659547,1
0.24688399,0.47421864,1
0.20897081,0.48843396,1
0.29136753,0.49238023,0
0.27373856,0.46991113,0
0.3385275,0.47170046,1
0.26940724,0.47720596,0
0.28355923,0.48223385,0
0.27400154,0.47834012,0
0.27099985,0.48358038,1
0.2231602,0.48832092,1
0.32992038,0.47569332,0
0.3153992,0.49274206,1
0.32748136,0.48720053,1
0.29264587,0.4727476,0
0.32213742,0.4762635,0
0.26031142,0.4897021,0
0.27947685,0.47400117,0
0.3053526,0.48213735,0
0.23733017,0.49364987,1
0.3574608,0.49002472,0
0.24837753,0.49820256,1
0.2967679,0.47281286,0
0.3379848,0.49866354,1
0.24688208,0.47138023,0
0.310682,0.49713722,1
0.2943842,0.47368023,0
0.2792887,0.49179125,1
0.30037394,0.48585847,0
0.31597823,0.47928444,0
0.29073805,0.4730799,0
0.31699073,0.49617568,0
0.2645977,0.4738599,0
0.23429549,0.47497475,1
0.3438029,0.47738194,0
0.2949634,0.47618878,0
0.31269115,0.4864111,1
0.23531908,0.48087108,0
0.26203763,0.47284105,1
0.33678997,0.49496552,1
0.3274752,0.48818544,0
0.26811945,0.4775406,0
0.26462817,0.49581897,1
0.29524815,0.48720574,0
0.37798446,0.47410223,0
0.30006176,0.49429676,0
0.2753371,0.48707458,0
0.29163313,0.4890978,1
0.26481777,0.4871584,0
0.2521347,0.47972104,1
0.26460052,0.4834131,0
0.2709232,0.47954378,1
0.282674,0.48842975,1
0.31028932,0.49147305,1
0.26912987,0.48822188,0
0.26217863,0.47975016,0
0.275066,0.4798721,0
0.31624246,0.48135862,0
0.3082235,0.48618665,0
0.3147321,0.4848646,0
0.312173,0.48619458,0
0.33277526,0.49198353,0
0.28200704,0.48268294,0
0.32488775,0.49502787,0
0.30580795,0.48553082,0
0.25675684,0.47514462,1
0.26310575,0.48914084,1
0.2933209,0.4744703,0
0.26607955,0.48913166,1
0.3220694,0.48346487,0
0.29351422,0.47093448,1
0.19923615,0.48542103,1
0.2596219,0.4787747,1
0.36000544,0.49048677,1
0.31106865,0.47710285,0
0.23832448,0.47021553,1
0.30483446,0.48779738,0
0.31562498,0.4770286,0
0.31621864,0.48855045,0
0.17651138,0.47396764,0
0.28621894,0.47906744,0
0.24237199,0.48209214,1
0.3372613,0.4998635,1
0.40535456,0.49110854,1
0.2710868,0.4862087,1
0.2526097,0.47018552,0
0.30956873,0.47380158,1
0.23106134,0.4849476,1
0.24727473,0.4903202,0
0.21259487,0.47973207,1
0.25705948,0.4906415,1
0.25927714,0.49025798,1
0.36813062,0.49188742,1
0.3116463,0.4883542,0
0.29008594,0.4764659,0
0.30996045,0.4744743,0
0.2633389,0.49497485,1
0.22608799,0.48992443,1
0.34594113,0.48757935,0
0.22124189,0.46366453,0
0.25190738,0.47064498,1
0.30874792,0.4694847,0
0.32973355,0.48256603,0
0.22867845,0.46190795,1
0.3748181,0.4897175,1
0.31799525,0.48802337,1
0.29030612,0.4901354,0
0.3383788,0.4872236,0
0.29608196,0.4878262,0
0.27225554,0.49516353,0
0.22825819,0.48237625,0
0.27748287,0.48444748,0
0.30184376,0.479638,0
0.32243055,0.4870962,0
0.29857966,0.48268119,0
0.2553293,0.47910514,0
0.24246258,0.48152566,0
0.32299975,0.4974041,0
0.3594998,0.4734244,1
0.2631148,0.48171687,0
0.305651,0.48165873,1
0.31080312,0.48329666,1
0.27140033,0.4680747,0
0.35136637,0.48548576,1
0.3189487,0.48929358,1
0.26188064,0.4975975,1
0.32586777,0.48654494,1
0.25223744,0.4762484,0
0.30154413,0.4891471,1
0.2555262,0.49062765,1
0.2889611,0.48838964,1
0.30321985,0.47923616,1
0.21460532,0.4697633,1
0.27436876,0.47711205,0
0.24156126,0.48439825,0
0.2151383,0.46214256,1
0.34300143,0.46631145,0
0.3093195,0.4792678,0
0.33750233,0.47657633,0
0.31892297,0.48756424,1
0.28224558,0.46873066,0
0.2963526,0.48282233,0
0.3006652,0.48563018,1
0.25557935,0.48798525,1
0.3072008,0.48835292,0
0.3189044,0.46736798,0
0.2710228,0.48321345,1
0.30578256,0.4824202,0
0.26674378,0.47608256,0
0.20248818,0.48377678,1
0.36538953,0.4801507,0
0.29477125,0.48873222,1
0.30999184,0.47855678,1
0.24564649,0.4720808,1
0.3134489,0.49018237,1
0.30796105,0.4900376,0
0.2880556,0.48189092,1
0.2595268,0.48284462,0
0.3478371,0.49117985,0
0.21984443,0.47604236,0
0.34227243,0.48484626,0
0.1579484,0.47377992,1
0.31173527,0.47984192,0
0.2905115,0.49128008,0
0.2710537,0.49743414,1
0.2232257,0.4758655,0
0.27434698,0.48044768,0
0.27771288,0.49400017,0
0.24159007,0.4849005,1
0.24734823,0.46904984,0
0.27548033,0.47735032,0
0.30136937,0.47900346,0
0.2547748,0.48361325,1
0.198724,0.47467756,1
0.35100576,0.48358497,0
0.35022888,0.50243306,1
0.26234913,0.48021212,0
0.29132393,0.48906124,0
0.292404,0.4789046,0
0.26129127,0.49077606,1
0.26846737,0.46382084,0
0.31082833,0.48472545,0
0.16531351,0.48987028,0
0.27858114,0.48431513,1
0.34567532,0.48645613,1
0.27260688,0.48242664,1
0.17957135,0.47963533,1
0.31250557,0.48485866,0
0.25811625,0.4828308,0
0.2899145,0.48099282,0
0.3283537,0.4864223,0
0.298724,0.4641992,0
0.25406092,0.48951045,0
0.28187066,0.47893617,0
0.3342981,0.48270452,0
0.23674509,0.46668985,0
0.20388453,0.48066834,0
0.19723427,0.4684484,0
0.3074354,0.4773399,0
0.24545571,0.4837656,1
0.2717899,0.48974022,1
0.3554263,0.49508142,0
0.32202294,0.48186132,0
0.304294,0.50034076,1
0.297714,0.48027018,0
0.29800403,0.4820312,1
0.3112718,0.48894,0
0.21645167,0.47317696,1
0.28650904,0.47707614,0
0.25570232,0.4845967,1
0.24543285,0.48285446,0
0.30895925,0.46502042,0
0.26103848,0.49443305,0
0.3751377,0.4918337,1
0.22766633,0.48478112,1
0.2346202,0.4945458,1
0.29213884,0.4763553,0
0.2662331,0.4752251,0
0.25204086,0.48034608,0
0.2770869,0.48696437,0
0.25678858,0.48565438,1
0.2537227,0.48886025,0
0.27090204,0.48441955,1
0.28099,0.4851826,1
0.23233163,0.47039667,0
0.3225282,0.50006646,1
0.29688495,0.47391164,1
0.29486483,0.4813513,1
0.3393596,0.48107705,0
0.30268958,0.48169255,0
0.23268235,0.47905597,0
0.30452532,0.4850516,1
0.27883834,0.4882338,1
0.20657939,0.4747441,0
0.34042537,0.46992362,0
0.33375457,0.46420917,0
0.2501965,0.4718155,0
0.32312542,0.4886626,0
0.22733209,0.4754866,0
0.37133753,0.4739804,0
0.24676827,0.49515533,1
0.32128358,0.47323427,0
0.35107106,0.47536254,0
0.32503253,0.47648525,0
0.32132196,0.49159408,1
0.29940313,0.48812196,0
0.30922258,0.48251757,1
0.29728952,0.4821756,0
0.23938826,0.48742235,0
0.29101193,0.47511983,0
0.15293981,0.48412156,0
0.20141429,0.48266646,1
0.32778233,0.47945818,0
0.28170198,0.46411785,0
0.35751262,0.49556652,0
0.34877855,0.4927611,1
0.28488135,0.47054374,1
0.2896377,0.46812248,0
0.26229373,0.49418747,0
0.2968018,0.46951202,0
0.2386357,0.4915463,1
0.2932681,0.48566684,0
0.36758143,0.4950613,1
0.24543592,0.47804198,1
0.22835743,0.4716983,0
0.2846375,0.49671197,0
0.39585012,0.4828582,0
0.22732852,0.48441613,1
0.2735415,0.48235765,0
0.28534842,0.47467896,0
0.295758,0.47447848,0
0.367247,0.50049967,1
0.29864383,0.47838023,1
0.33650622,0.4905236,1
0.31650394,0.4960452,1
0.3602262,0.498315,0
0.28003192,0.48109022,1
0.23209894,0.46902522,1
0.2651317,0.4816289,0
0.37684387,0.480885,0
0.26965392,0.46606377,1
0.30132374,0.47552288,0
0.31929803,0.4829053,0
0.25637305,0.4862361,1
0.32791597,0.47870708,0
0.25511134,0.48438132,1
0.3052623,0.48016596,0
0.27933195,0.4827455,1
0.23588923,0.46802732,1
0.27530488,0.46506825,0
0.3422317,0.49903926,1
0.2784137,0.47562304,0
0.25850317,0.47239447,0
0.31564054,0.47870553,1
0.22884685,0.46347153,0
0.2635586,0.48572186,0
0.2987926,0.4853557,1
0.3144487,0.4897326,1
0.28462783,0.47710094,0
0.33370125,0.48430872,0
0.27809933,0.47647643,0
0.31530207,0.48806605,0
0.29122996,0.49832106,1
0.3272973,0.4719355,0
0.18669245,0.47362137,1
0.24313119,0.48851332,0
0.31003574,0.47628585,1
0.27808905,0.4696909,1
0.23656985,0.4708486,1
0.26100448,0.4810644,0
0.33525082,0.49568704,1
0.23660822,0.48542285,0
0.22079006,0.47693762,1
0.30678344,0.49226627,0
0.3188558,0.4794697,1
0.22239596,0.47696796,1
0.24778144,0.48107097,0
0.264076,0.4918039,1
0.24384287,0.47176003,1
0.23837852,0.4733276,1
0.25455618,0.47708297,0
0.21346278,0.48988125,1
0.24250141,0.47790697,0
0.31851667,0.4853836,0
0.28299946,0.47207308,1
0.2994163,0.48780087,1
0.2857129,0.48794985,0
0.27326137,0.4814165,0
0.25749156,0.48245397,0
0.320496,0.49588278,1
0.27027202,0.481243,1
0.22791782,0.49670327,1
0.33617726,0.48030925,0
0.3012124,0.47738695,0
0.25589553,0.48103276,0
0.33432037,0.4854362,1
0.35133004,0.4859155,1
0.28957456,0.4710703,0
0.20562153,0.48390138,1
0.30759066,0.48566985,0
0.30690718,0.4767115,0
0.31017166,0.47302613,0
0.31972367,0.48167562,0
0.16538262,0.473092,1
0.316648,0.4805813,1
0.2826472,0.47290346,0
0.27999833,0.4777054,0
0.3347187,0.48083532,0
0.35717148,0.48354807,1
0.34207404,0.47832426,1
0.30005193,0.475533,0
0.27691326,0.47553715,1
0.29898342,0.47271928,0
0.29937643,0.49548173,0
0.31433004,0.48404965,0
